"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.295687000E1,1.519843668E0,-1.153790134E0,2.008467706E0,2.770396898E0
2.296682100E1,1.258821330E0,-1.105021140E0,2.151035687E0,2.726290041E0
2.297677100E1,8.528465161E-1,-1.207709064E0,2.290542067E0,2.726259585E0
2.298672100E1,6.153074732E-1,-1.203195306E0,2.434509287E0,2.784442080E0
2.299667100E1,3.032292947E-1,-9.995505255E-1,2.404662759E0,2.621726958E0
2.300662200E1,1.273957725E-1,-9.214165217E-1,2.015073890E0,2.219405522E0
2.301657200E1,8.448583424E-2,-8.897538489E-1,1.600780535E0,1.833384326E0
2.302652200E1,-1.543635696E-2,-8.535204077E-1,1.454874963E0,1.686830319E0
2.303647300E1,-1.308272110E-1,-6.796247989E-1,1.452805048E0,1.609238371E0
2.304642300E1,-1.559930424E-1,-4.820356876E-1,1.519431732E0,1.601675691E0
2.305637300E1,-1.039208096E-1,-3.413762373E-1,1.625401990E0,1.664112046E0
2.306632300E1,-7.225214347E-2,-2.478424215E-1,1.550204458E0,1.571553404E0
2.307627400E1,-9.719168767E-2,-1.786318535E-1,1.534188350E0,1.547607656E0
2.308622400E1,-2.553099006E-1,-7.321006358E-2,1.275591729E0,1.302949392E0
2.309617400E1,-4.089102624E-1,-7.140093505E-2,6.986861372E-1,8.126918325E-1
2.310612500E1,-4.110860114E-1,-9.639544308E-2,4.055020666E-1,5.854192653E-1
2.311607500E1,-5.070936379E-1,-7.202073991E-2,5.197742021E-1,7.297233488E-1
2.312602500E1,-6.439480126E-1,-1.453530103E-1,4.870783263E-1,8.203912704E-1
2.313597500E1,-7.095045094E-1,-2.766791350E-1,3.170559132E-1,8.249075371E-1
2.314592600E1,-5.357834400E-1,-1.666696197E-1,4.154160208E-1,6.981497884E-1
2.315587600E1,-2.962388022E-1,-1.185242307E-1,5.964493257E-1,6.764297593E-1
2.316582600E1,-9.757351086E-2,-1.223424625E-1,7.124639314E-1,7.294471343E-1
2.317577700E1,-1.714695990E-4,-1.093721688E-1,8.574321949E-1,8.643797022E-1
2.318572700E1,-9.923923641E-2,-1.629484516E-1,8.000335872E-1,8.224684581E-1
2.319567700E1,-1.790288794E-1,-2.807926512E-1,5.279831082E-1,6.242291367E-1
2.320562800E1,-1.981343642E-1,-2.530581379E-1,3.744849265E-1,4.934922569E-1
2.321557800E1,-5.046059400E-2,-2.119644910E-1,4.036619478E-1,4.587136200E-1
2.322552800E1,1.918317966E-1,-1.985691047E-1,3.014543724E-1,4.087833976E-1
2.323547800E1,3.875958458E-1,-1.610972232E-1,3.531706560E-1,5.485547987E-1
2.324542900E1,3.952961902E-1,-1.562802869E-1,5.556509632E-1,6.995931668E-1
2.325537900E1,2.990809876E-1,-2.386032361E-1,5.688756108E-1,6.855657532E-1
2.326532900E1,1.065184352E-1,-2.747343510E-1,4.179180443E-1,5.113517698E-1
2.327528000E1,-8.147495672E-2,-2.182508326E-1,4.298674142E-1,4.889351576E-1
2.328523125E1,-1.980412473E-1,-1.906379414E-1,4.006219804E-1,4.858612266E-1
2.329518125E1,-3.093238476E-1,-8.307490110E-2,2.485014027E-1,4.053833113E-1
2.330513125E1,-4.237225753E-1,1.124711931E-2,-1.943906844E-2,4.243173292E-1
2.331508225E1,-4.171305706E-1,-8.134061694E-3,-4.214766598E-1,5.930486073E-1
2.332503225E1,-3.281289317E-1,-9.881794453E-3,-4.374962765E-1,5.469636529E-1
2.333498225E1,-1.365275154E-1,7.674236655E-2,-3.363078707E-1,3.709880553E-1
2.334493325E1,1.797934029E-1,1.035524350E-1,-5.439606249E-1,5.821872001E-1
2.335488325E1,3.494902723E-1,1.947233909E-1,-6.440146708E-1,7.581659091E-1
2.336483325E1,3.823090857E-1,1.693570000E-1,-5.201548558E-1,6.673852744E-1
2.337478325E1,2.737555271E-1,6.508477271E-2,-2.787250757E-1,3.960628537E-1
2.338473425E1,-6.175127506E-2,-3.927223921E-2,-1.012234890E-1,1.249068592E-1
2.339468425E1,-3.917825983E-1,-1.894410163E-1,3.075284600E-2,4.362651035E-1
2.340463425E1,-5.090373985E-1,-1.856374025E-1,2.730404127E-1,6.067383170E-1
2.341458525E1,-4.454014197E-1,-1.992953289E-1,4.624983859E-1,6.723137733E-1
2.342453525E1,-2.467210717E-1,-1.851298642E-1,6.738769859E-1,7.411170933E-1
2.343448525E1,-7.065336853E-2,-1.396554834E-1,5.475402904E-1,5.694698606E-1
2.344443625E1,1.439680973E-1,-1.124402028E-1,-1.493033892E-1,2.359260780E-1
2.345438625E1,4.334961963E-1,-5.837216914E-2,-4.978588378E-1,6.627138785E-1
2.346433625E1,6.217505202E-1,-1.227915287E-2,-4.634380335E-1,7.755638580E-1
2.347428625E1,6.681281497E-1,-6.300550282E-2,-2.950902629E-1,7.331051637E-1
2.348423725E1,5.737871258E-1,-1.417803615E-1,7.727095485E-3,5.910947848E-1
2.349418725E1,3.529807676E-1,-1.093908799E-1,3.641891491E-1,5.188405567E-1
2.350413725E1,1.655915393E-1,-1.701545602E-1,6.389170682E-1,6.816070366E-1
2.351408825E1,1.681059882E-2,-2.255276924E-1,6.512909460E-1,6.894383458E-1
2.352403825E1,-1.316240403E-1,-1.035120893E-1,3.516287452E-1,3.894642667E-1
2.353398825E1,-1.666577791E-1,-3.304553926E-2,-4.545508504E-2,1.758777636E-1
2.354393825E1,-1.722157037E-1,2.016997039E-2,-3.650393343E-1,4.041271977E-1
2.355388925E1,-2.312510933E-1,9.065757036E-2,-4.806785488E-1,5.410616698E-1
2.356383925E1,-2.526488328E-1,1.083834046E-1,-7.170235902E-1,7.679200636E-1
2.357378925E1,-2.371202360E-1,1.544430918E-1,-8.134710735E-1,8.612861675E-1
2.358374025E1,-1.628186435E-1,1.167484313E-1,-6.892580867E-1,7.177860523E-1
2.359369025E1,-4.552057385E-3,1.227149302E-1,-3.224891460E-1,3.450781427E-1
2.360364025E1,1.147628631E-1,8.214636326E-2,-1.063900888E-1,1.767410273E-1
2.361359125E1,1.941006625E-1,-9.320461750E-3,-1.263326025E-1,2.317797762E-1
2.362354125E1,2.002627507E-1,-4.466044843E-2,-8.275447369E-2,2.212420120E-1
2.363349125E1,1.110644992E-1,-1.264413607E-1,-1.052276623E-1,1.984832527E-1
2.364344125E1,-7.253207892E-2,-1.889206141E-1,-1.790709794E-2,2.031565039E-1
2.365339225E1,-2.366473424E-1,-2.094601285E-1,2.666043824E-1,4.134651217E-1
2.366334225E1,-2.027872860E-1,-1.952993417E-1,4.156785607E-1,5.020489838E-1
2.367329225E1,8.863545701E-2,-1.201696372E-1,2.563325787E-1,2.966536311E-1
2.368324325E1,4.354721166E-1,-6.993445337E-2,2.589147091E-3,4.410595150E-1
2.369319325E1,5.800075400E-1,-6.620451450E-2,-2.348931777E-1,6.292587617E-1
2.370314325E1,5.437454474E-1,-1.326856023E-1,-2.874818659E-1,6.292141160E-1
2.371309425E1,4.605141333E-1,-1.145066088E-1,-3.242105663E-2,4.756428863E-1
2.372304425E1,3.375863644E-1,-1.151252443E-1,2.367151701E-1,4.280799541E-1
2.373299425E1,2.240654500E-1,-1.216489828E-1,4.505887771E-1,5.177200468E-1
2.374294425E1,1.338163076E-1,-1.355086380E-1,6.883962071E-1,7.142539696E-1
2.375289525E1,-3.931638569E-2,-1.096639448E-1,6.683595532E-1,6.784367703E-1
2.376284525E1,-2.029387289E-1,-3.853841364E-2,4.723018277E-1,5.154981605E-1
2.377279525E1,-2.613560678E-1,2.068861842E-2,4.752616882E-3,2.622167052E-1
2.378274625E1,-2.790425795E-1,8.663000822E-2,-4.503022635E-1,5.367882711E-1
2.379269625E1,-2.512415542E-1,1.268144131E-1,-6.998204970E-1,7.542896937E-1
2.380264625E1,-2.336640930E-1,1.154421633E-1,-7.990945244E-1,8.405223735E-1
2.381259725E1,-2.519968683E-1,1.400051469E-1,-6.391451097E-1,7.011492951E-1
2.382254725E1,-2.349794242E-1,8.243170738E-2,-3.637722427E-1,4.408407430E-1
2.383249725E1,-2.071124715E-1,4.602109551E-2,1.578397393E-2,2.127502078E-1
2.384244725E1,-6.581772119E-2,7.092672586E-4,2.553221798E-1,2.636700419E-1
2.385239825E1,4.841099873E-2,-5.027845323E-2,1.472299665E-1,1.629362167E-1
2.386234825E1,1.038407028E-1,-4.417629898E-2,-5.932526529E-2,1.274908783E-1
2.387229825E1,1.181637499E-1,-5.259219646E-2,-2.592374754E-1,2.897113729E-1
2.388224925E1,1.195540716E-1,9.456701875E-3,-3.341958565E-1,3.550626363E-1
2.389219925E1,1.320912328E-1,-3.464650691E-2,-3.055439150E-1,3.346723147E-1
2.390214925E1,1.725470947E-1,-2.458169460E-2,7.922217071E-2,1.914495023E-1
2.391210025E1,2.210697752E-1,-8.810058296E-2,5.066647446E-1,5.597702401E-1
2.392205025E1,2.795830084E-1,-1.384895486E-1,7.459140980E-1,8.085380976E-1
2.393200025E1,3.836995536E-1,-1.338410121E-1,7.878819036E-1,8.865081263E-1
2.394195025E1,4.954508083E-1,-1.182324547E-1,6.417927289E-1,8.193584830E-1
2.395190125E1,4.830759072E-1,-4.162574351E-2,3.693499017E-1,6.095197983E-1
2.396185125E1,3.837537865E-1,-4.564336538E-3,1.795972288E-1,4.237251071E-1
2.397180125E1,2.006298096E-1,-3.315371275E-4,3.391560495E-2,2.034765311E-1
2.398175225E1,2.694513917E-2,2.969333053E-2,3.314260304E-2,5.202082793E-2
2.399170225E1,-9.224362761E-2,5.267054915E-2,2.176918387E-2,1.084295668E-1
2.400165225E1,-6.213660657E-2,7.297266662E-2,-3.870739818E-2,1.033645521E-1
2.401160325E1,-1.740716100E-3,7.748730183E-2,-1.585566080E-1,1.764865716E-1
2.402155325E1,6.677637219E-2,9.722106993E-2,-4.323115504E-1,4.481119245E-1
2.403150325E1,6.184673086E-2,1.046938115E-1,-5.391705859E-1,5.527121610E-1
2.404145325E1,3.502233669E-2,7.523203075E-2,-5.981549585E-1,6.038839101E-1
2.405140425E1,-6.663691610E-2,5.255711317E-2,-4.778987825E-1,4.853761171E-1
2.406135425E1,-1.728017409E-1,3.473421514E-2,-3.056941885E-1,3.528680267E-1
2.407130425E1,-2.232934713E-1,2.354322910E-2,-1.496793652E-1,2.698484210E-1
2.408125525E1,-2.012433288E-1,-2.069914341E-2,-1.228125787E-1,2.366648715E-1
2.409120525E1,-7.958835259E-2,-1.837429047E-2,-2.571038264E-1,2.697671180E-1
2.410115525E1,7.959390745E-2,-6.537947237E-2,-2.818825722E-1,3.001123956E-1
2.411110625E1,1.950384097E-1,-9.124755442E-2,-3.424690819E-1,4.045382176E-1
2.412105625E1,2.779972436E-1,-1.038956666E-1,-3.070285231E-1,4.270167338E-1
2.413100625E1,3.121281722E-1,-1.662129521E-1,-1.613609326E-1,3.887005170E-1
2.414095725E1,3.101047432E-1,-2.163270986E-1,7.686048031E-2,3.858366219E-1
2.415090725E1,2.310840091E-1,-2.703840226E-1,3.408985198E-1,4.926653425E-1
2.416085725E1,1.142908466E-1,-2.810967064E-1,5.168880165E-1,5.993754896E-1
2.417080725E1,6.501051307E-2,-3.359979683E-1,5.941747588E-1,6.856855296E-1
2.418075825E1,1.160724932E-1,-3.261553502E-1,5.967019254E-1,6.898574664E-1
2.419070825E1,2.279085325E-1,-3.135546005E-1,5.776505274E-1,6.956571845E-1
2.420065825E1,2.945624055E-1,-3.115004736E-1,6.292761791E-1,7.614381560E-1
2.421060925E1,2.016429859E-1,-3.369803005E-1,6.787389457E-1,7.841569825E-1
2.422055925E1,8.556932330E-2,-3.451599705E-1,7.341378057E-1,8.157302447E-1
2.423050925E1,-1.540185839E-2,-4.006406915E-1,7.688743597E-1,8.671320326E-1
2.424046025E1,-8.276499867E-2,-4.936962050E-1,8.754299247E-1,1.008446102E0
2.425041025E1,-1.040082255E-1,-5.753011161E-1,1.087800797E0,1.234949254E0
2.426036025E1,-1.325905851E-1,-6.750315186E-1,1.261661323E0,1.437023698E0
2.427031025E1,-2.224084952E-1,-7.366813445E-1,1.524066820E0,1.707320887E0
2.428026125E1,-2.748860863E-1,-8.015597105E-1,1.746118927E0,1.940873936E0
2.429021025E1,-2.743922889E-1,-7.990296203E-1,1.969349833E0,2.142913490E0
2.430016025E1,-2.432488489E-1,-9.317482594E-1,2.274060520E0,2.469549771E0
2.431011125E1,-2.412923706E-1,-1.130226440E0,2.653510317E0,2.894261705E0
2.432006125E1,-2.308214691E-1,-1.113604268E0,2.782623271E0,3.006058097E0
2.433001125E1,-2.378384203E-2,-1.060863844E0,2.361353602E0,2.588819925E0
2.433996225E1,1.540811491E-1,-1.002392272E0,1.888288128E0,2.143399945E0
2.434991225E1,1.526281160E-1,-8.738596550E-1,1.656325575E0,1.878920022E0
2.435986225E1,5.214020669E-2,-8.609147966E-1,1.622011775E0,1.837066979E0
2.436981325E1,-1.434450638E-1,-9.694832656E-1,1.775478966E0,2.028003907E0
2.437976325E1,-4.119550538E-1,-1.044638990E0,2.132308810E0,2.409920838E0
2.438971325E1,-3.152608180E-1,-1.181844783E0,2.273077018E0,2.581283712E0
2.439966325E1,3.331989062E-1,-1.173173946E0,2.100195317E0,2.428616682E0
2.440961425E1,1.090263060E0,-8.691032374E-1,1.900788891E0,2.357331624E0
2.441956425E1,1.669555485E0,-6.853413293E-1,1.567672430E0,2.390544939E0
2.442951425E1,1.917761019E0,-5.965091135E-1,1.376798261E0,2.434995667E0
2.443946525E1,1.942951409E0,-6.484870599E-1,1.322240816E0,2.438014852E0
2.444941525E1,1.823417948E0,-7.152606547E-1,1.399771387E0,2.407449014E0
2.445936525E1,1.836577107E0,-8.965965530E-1,1.439948775E0,2.500070664E0
2.446931625E1,2.218213179E0,-9.350237234E-1,1.351426023E0,2.760632421E0
2.447926625E1,2.850642176E0,-9.488618901E-1,1.058650088E0,3.185473232E0
2.448921625E1,3.551090664E0,-1.289746377E0,9.251657563E-1,3.889681516E0
2.449916725E1,3.954495335E0,-1.480794792E0,9.977437359E-1,4.338926034E0
2.450911725E1,4.077993792E0,-1.852716007E0,1.169177082E0,4.629207818E0
2.451906725E1,4.038837912E0,-2.325048240E0,1.254945211E0,4.826276876E0
2.452901725E1,3.849715569E0,-2.426438960E0,7.938361233E-1,4.619317242E0
2.453896825E1,3.786052254E0,-2.225834586E0,-7.152659172E-1,4.449734442E0
2.454891825E1,3.812427875E0,-1.714685465E0,-2.218744106E0,4.732607944E0
2.455886825E1,4.023508267E0,-1.368982581E0,-3.062067262E0,5.238223744E0
2.456881925E1,4.091168738E0,-9.197597862E-1,-3.529782533E0,5.481148095E0
2.457876925E1,4.091412567E0,-8.298521943E-1,-3.244229372E0,5.287091419E0
2.458871925E1,3.778264933E0,-8.653667204E-1,-2.942597829E0,4.866521082E0
2.459867025E1,3.170631053E0,-3.393503963E-1,-2.855466422E0,4.280391156E0
2.460862025E1,2.525490208E0,-4.335952335E-1,-3.047674048E0,3.981761259E0
2.461857025E1,1.896637368E0,-5.085678671E-1,-2.963081210E0,3.554676474E0
2.462852125E1,1.310862719E0,-4.906689553E-1,-2.812848698E0,3.141852143E0
2.463847125E1,1.108488246E0,-6.991426586E-1,-2.439453692E0,2.769202226E0
2.464842125E1,1.166523616E0,-8.783761174E-1,-2.095727459E0,2.554289634E0
2.465837225E1,1.378729597E0,-1.169394745E0,-1.666097442E0,2.458507689E0
2.466832225E1,1.577204561E0,-8.780477232E-1,-1.489849498E0,2.340554114E0
2.467827225E1,1.644906548E0,-6.920800991E-1,-1.973172158E0,2.660470030E0
2.468822225E1,1.448893261E0,-5.352767788E-1,-2.892319960E0,3.278921723E0
2.469817325E1,1.021665865E0,-2.191141739E-1,-3.586328909E0,3.735447390E0
2.470812325E1,5.823294693E-1,-3.955248164E-1,-3.674266940E0,3.741094096E0
2.471807325E1,7.702069402E-2,-9.246832149E-1,-3.251809702E0,3.381602811E0
2.472802425E1,-4.935886163E-1,-1.264871736E0,-2.643478249E0,2.971785236E0
2.473797425E1,-9.677282238E-1,-1.438552022E0,-1.898611388E0,2.571119413E0
2.474792425E1,-1.301035888E0,-1.460448236E0,-1.464455625E0,2.443406170E0
2.475787525E1,-1.409029284E0,-1.137016958E0,-1.371086701E0,2.271134040E0
2.476782525E1,-1.392564109E0,-7.760145409E-1,-1.611846975E0,2.267043016E0
2.477777525E1,-1.248175305E0,-5.386512069E-1,-2.226748944E0,2.608926517E0
2.478772625E1,-1.040829529E0,-4.325584491E-1,-2.568076649E0,2.804541067E0
2.479767625E1,-7.338109463E-1,-5.503307278E-1,-2.450395587E0,2.616444333E0
2.480762625E1,-5.101379907E-1,-5.547943461E-1,-2.119891663E0,2.249884041E0
2.481757725E1,-3.733961749E-1,-7.460471222E-1,-2.111171710E0,2.270034581E0
2.482752725E1,-4.361941016E-1,-9.194071260E-1,-2.100805181E0,2.334300145E0
2.483747725E1,-6.531287259E-1,-6.518262586E-1,-2.287857025E0,2.466930151E0
2.484742725E1,-8.926675165E-1,-5.431114630E-1,-2.233290224E0,2.465646078E0
2.485737825E1,-1.113043227E0,-3.839565387E-1,-2.130188609E0,2.433925093E0
2.486732825E1,-1.176203097E0,-2.576544879E-1,-2.076919890E0,2.400715683E0
2.487727825E1,-1.142944134E0,-2.754355784E-1,-2.116296210E0,2.420928685E0
2.488722925E1,-1.020054957E0,-2.527181223E-1,-2.276328070E0,2.507199244E0
2.489717925E1,-8.615574056E-1,-2.997231580E-1,-2.419888470E0,2.586112013E0
2.490712925E1,-7.340524364E-1,-4.661593276E-1,-2.632080857E0,2.772000565E0
2.491708025E1,-7.423578215E-1,-7.059998345E-1,-2.641954465E0,2.833629174E0
2.492703025E1,-8.978539968E-1,-7.930126892E-1,-2.467879347E0,2.743253432E0
2.493698025E1,-1.062819153E0,-9.403280251E-1,-2.202807519E0,2.620336298E0
2.494693125E1,-1.247152042E0,-1.050414577E0,-2.080627025E0,2.643438635E0
2.495688125E1,-1.386308758E0,-1.112617111E0,-1.991730636E0,2.669599171E0
2.496683125E1,-1.390236917E0,-1.200415686E0,-1.904757396E0,2.646102273E0
2.497678225E1,-1.254082747E0,-1.160871843E0,-1.901022195E0,2.556214458E0
2.498673225E1,-9.969900298E-1,-1.136875601E0,-1.842019696E0,2.383172636E0
2.499668225E1,-7.255108237E-1,-1.130564263E0,-1.972235434E0,2.386263631E0
2.500663225E1,-5.724868512E-1,-9.909747067E-1,-2.025691264E0,2.326627852E0
2.501658325E1,-4.393439966E-1,-9.991217785E-1,-2.082278278E0,2.350989218E0
2.502653325E1,-3.957945192E-1,-9.805131608E-1,-2.104035183E0,2.354787339E0
2.503648325E1,-2.201921082E-1,-8.785059256E-1,-1.965801158E0,2.164400938E0
2.504643425E1,1.562528050E-1,-7.098265448E-1,-2.014835908E0,2.141922594E0
2.505638425E1,6.104306030E-1,-4.425318255E-1,-2.194903253E0,2.320788708E0
2.506633425E1,9.634188259E-1,-3.964439256E-1,-2.462266020E0,2.673592634E0
2.507628525E1,1.169686959E0,-2.675374153E-1,-2.686748815E0,2.942509651E0
2.508623525E1,1.191912226E0,-1.759061739E-2,-2.803859189E0,3.046734405E0
2.509618525E1,1.116044603E0,-1.682832319E-2,-2.886801943E0,3.095070953E0
2.510613625E1,1.387743080E0,-5.935442828E-2,-2.604614146E0,2.951841570E0
2.511608625E1,2.068060189E0,-2.373496296E-1,-2.224416490E0,3.046512188E0
2.512603625E1,2.971462609E0,-4.583208792E-1,-1.955298389E0,3.586480148E0
2.513598725E1,3.591908323E0,-2.137550912E-1,-1.926091839E0,4.081338801E0
2.514593725E1,3.600452859E0,-6.488188894E-1,-2.698156440E0,4.545797500E0
2.515588725E1,3.059589504E0,-1.245913602E0,-3.287206114E0,4.660376881E0
2.516583825E1,2.225991145E0,-1.616120413E0,-2.751255005E0,3.890537992E0
2.517578825E1,2.033809538E0,-1.641953996E0,-1.685988208E0,3.110458230E0
2.518573825E1,2.563361455E0,-1.561608868E0,-6.417617387E-1,3.069414005E0
2.519568825E1,3.965429628E0,-1.622772644E0,1.595178902E-1,4.287594797E0
2.520563925E1,5.273226067E0,-1.589188722E0,-9.882262230E-2,5.508375428E0
2.521558925E1,6.029733565E0,-1.768861672E0,-3.531917059E-1,6.293751097E0
2.522553925E1,6.036561359E0,-1.809045931E0,-3.990666211E-1,6.314425896E0
2.523549025E1,5.538883785E0,-1.678976373E0,-4.212638211E-1,5.803073190E0
2.524544025E1,4.926387361E0,-1.633455653E0,-2.915714085E-1,5.198315466E0
2.525539025E1,4.393683795E0,-1.699907797E0,-2.225707555E-1,4.716320764E0
2.526534125E1,4.083121800E0,-1.650484645E0,-6.240265489E-1,4.448077375E0
2.527529125E1,3.972330512E0,-1.585084854E0,-8.266039199E-1,4.356050703E0
2.528524125E1,3.908306424E0,-1.659585398E0,-1.117028105E0,4.390539213E0
2.529519237E1,3.913735856E0,-2.132274019E0,-1.397514362E0,4.670863650E0
2.530514238E1,4.021166457E0,-3.015604994E0,-1.084357372E0,5.141933884E0
2.531509238E1,3.880906956E0,-3.393179297E0,2.459034848E-1,5.160966292E0
2.532504337E1,3.451525738E0,-3.275392692E0,2.057472636E0,5.184054480E0
2.533499337E1,3.010472600E0,-3.039432105E0,3.499217675E0,5.526808947E0
2.534494338E1,2.548249618E0,-2.411295256E0,4.349691684E0,5.588178475E0
2.535489437E1,2.051750550E0,-1.822980577E0,3.793205738E0,4.682023951E0
2.536484437E1,1.715839998E0,-1.538856182E0,2.579601511E0,3.459267149E0
2.537479438E1,1.434172457E0,-1.267457668E0,1.590434471E0,2.488529964E0
2.538474537E1,1.250136753E0,-1.176781971E0,9.890115041E-1,1.981363536E0
2.539469537E1,1.087381260E0,-1.297907628E0,8.606505024E-1,1.899389771E0
2.540464538E1,9.188946176E-1,-1.298435631E0,1.396478820E0,2.116708648E0
2.541459637E1,6.852954286E-1,-1.358291239E0,2.347920209E0,2.797733766E0
2.542454637E1,2.549581906E-1,-1.309977450E0,3.355089657E0,3.610771552E0
2.543449638E1,-3.220136212E-1,-1.180865666E0,4.109781010E0,4.288174022E0
2.544444737E1,-6.614855665E-1,-8.971640253E-1,4.135850821E0,4.283424851E0
2.545439737E1,-6.923096023E-1,-7.504766804E-1,3.318101925E0,3.471643446E0
2.546434738E1,-5.428507503E-1,-6.158498025E-1,2.295673583E0,2.438047398E0
2.547429738E1,-3.707063826E-1,-3.598376513E-1,1.387993340E0,1.481023926E0
2.548424837E1,-9.533431962E-2,-3.570456058E-1,5.836702359E-1,6.908264191E-1
2.549419838E1,2.474251496E-1,-2.105746078E-1,2.574002802E-1,4.145066639E-1
2.550414838E1,4.636959688E-1,-1.107848561E-1,1.200784206E-1,4.916361082E-1
2.551409937E1,4.221251891E-1,-7.110389650E-2,2.072656685E-1,4.756096053E-1
2.552404938E1,2.775782175E-1,-2.460514194E-1,7.495995981E-1,8.363555017E-1
2.553399938E1,5.120187476E-3,-4.591093397E-1,1.363108760E0,1.438357777E0
2.554395037E1,-4.848763380E-1,-4.782133627E-1,1.812550898E0,1.936268019E0
2.555390038E1,-8.549545835E-1,-5.589762747E-1,1.853010122E0,2.115903667E0
2.556385038E1,-1.045365653E0,-5.177475572E-1,1.624144254E0,1.999674083E0
2.557380137E1,-9.787095872E-1,-4.120556259E-1,1.070680150E0,1.507984840E0
2.558375138E1,-6.400718933E-1,-4.103850764E-1,3.160724115E-1,8.234134496E-1
2.559370138E1,-2.059167159E-1,-2.475208247E-1,-7.161669731E-2,3.298442115E-1
2.560365237E1,2.972247159E-1,-8.533835828E-2,-2.641918212E-1,4.067216315E-1
2.561360238E1,6.109018886E-1,-4.634210765E-2,-3.758063972E-1,7.187344131E-1
2.562355238E1,6.969234940E-1,-1.284340918E-1,-2.020786035E-1,7.369080231E-1
2.563350337E1,5.468558738E-1,-1.744657123E-1,2.870713913E-1,6.417940598E-1
2.564345337E1,4.054222521E-1,-2.718037266E-1,7.987612331E-1,9.360897263E-1
2.565340338E1,1.831410800E-1,-3.631103379E-1,9.055196965E-1,9.926508416E-1
2.566335437E1,-4.858305305E-2,-3.196649408E-1,9.276163244E-1,9.823533136E-1
2.567330437E1,-1.507305484E-1,-3.474672818E-1,8.765233541E-1,9.548541252E-1
2.568325438E1,-2.158166367E-1,-2.889606267E-1,7.272948092E-1,8.118083542E-1
2.569320537E1,-2.542907310E-1,-2.810282940E-1,4.631567824E-1,5.984604272E-1
2.570315537E1,-1.742328469E-1,-2.093566328E-1,2.847243190E-1,3.940243933E-1
2.571310538E1,-2.804807022E-2,-1.106217188E-1,1.599529231E-1,1.964912123E-1
2.572305537E1,1.941559187E-1,7.620676160E-3,-1.023017156E-1,2.195910665E-1
2.573300637E1,4.187756847E-1,8.544126928E-2,-3.588529801E-1,5.580759320E-1
2.574295638E1,4.728333396E-1,1.025607473E-1,-2.187186098E-1,5.309688354E-1
2.575290637E1,4.137386008E-1,7.865616024E-2,4.831203461E-2,4.239109270E-1
2.576285737E1,2.186156988E-1,-2.066990733E-2,2.791121614E-1,3.551389411E-1
2.577280738E1,-1.277561072E-1,-1.084056240E-1,3.008345675E-1,3.443469751E-1
2.578275738E1,-4.860417612E-1,-1.053843677E-1,1.542466253E-1,5.207057518E-1
2.579270837E1,-5.722107165E-1,-1.670444262E-1,-1.539326298E-1,6.156494123E-1
2.580265838E1,-3.575924666E-1,-1.963840002E-1,-3.518439227E-1,5.387329521E-1
2.581260838E1,-6.244080797E-2,-1.218799478E-1,-2.806862319E-1,3.123112821E-1
2.582255937E1,1.959301101E-1,-5.501118958E-2,-1.586478245E-1,2.580387010E-1
2.583250938E1,3.872260094E-1,-5.430952370E-2,-1.137616736E-1,4.072287135E-1
2.584245938E1,5.087530777E-1,-8.929575384E-2,-6.296223342E-2,5.203534074E-1
2.585241037E1,5.698002018E-1,-9.615512252E-2,1.786909103E-3,5.778592135E-1
2.586236038E1,6.489266244E-1,-9.153523743E-2,8.963723123E-2,6.614524146E-1
2.587231038E1,5.946580312E-1,-1.035220295E-1,1.753427947E-1,6.285539597E-1
2.588226137E1,4.816950873E-1,-1.189458150E-1,3.161601198E-1,5.883328015E-1
2.589221138E1,1.600246976E-1,-6.357443690E-2,4.610441834E-1,4.921497251E-1
2.590216138E1,-2.661390902E-1,-6.818905950E-2,2.867392695E-1,3.971135503E-1
2.591211237E1,-3.534662327E-1,-8.725215197E-2,3.863723159E-2,3.661204055E-1
2.592206238E1,-2.486236095E-1,-8.706504107E-3,-9.144460559E-3,2.489440170E-1
2.593201238E1,-8.735798657E-2,1.172144544E-1,8.922851086E-3,1.464590844E-1
2.594196337E1,4.142606109E-3,1.039173013E-1,-1.823366493E-1,2.099109820E-1
2.595191338E1,-1.855701596E-2,1.208479142E-1,-6.125601590E-1,6.246427215E-1
2.596186338E1,6.757685602E-2,2.871988606E-1,-7.173545426E-1,7.756593046E-1
2.597181437E1,1.729736491E-1,2.602999145E-1,-6.979587436E-1,7.647367759E-1
2.598176437E1,1.767588441E-1,2.488335246E-1,-5.221353078E-1,6.048033495E-1
2.599171438E1,1.868214637E-2,1.711848396E-1,-4.243862343E-1,4.579923010E-1
2.600166437E1,-1.934035282E-1,1.167911160E-1,-4.063639462E-1,4.649481114E-1
2.601161537E1,-4.049863422E-1,7.735281587E-2,-3.207373202E-1,5.223694325E-1
2.602156538E1,-5.710906823E-1,-1.753287613E-2,-3.565830910E-1,6.735009057E-1
2.603151537E1,-5.720146886E-1,-8.223874927E-2,-3.314675456E-1,6.662092386E-1
2.604146637E1,-3.411835715E-1,-1.195252740E-1,-2.745641971E-1,4.539581687E-1
2.605141638E1,-6.824606985E-2,-9.191472173E-2,-1.379697311E-1,1.792804753E-1
